1503228397867	1067.9
1503228403281	1067.9
1503228415557	1068.8
1503228420635	1068.4
1503228426070	1068.1
1503228431478	1067.9
1503228437080	1068.7
1503228442139	1068.7
1503228447356	1068.2
1503228452919	1067.8
1503228457960	1068.0
1503228464089	1068.5
1503228469857	1068.5
1503228475270	1068.0
1503228481038	1067.9
1503228486832	1067.8
1503228492250	1068.1
1503228498015	1068.6
1503228503289	1068.2
1503228509181	1067.9
1503228514852	1067.8
1503228520138	1068.0
1503228525452	1068.7
1503228530642	1068.5
1503228536000	1068.0
1503228541014	1067.9
1503228546673	1068.4
1503228552194	1068.5
1503228558023	1067.9
1503228563793	1067.7
1503228569157	1067.7
1503228575014	1068.2
1503228580424	1068.6
1503228585881	1068.1
1503228591622	1067.8
1503228597386	1067.6
1503228602797	1067.7
1503228608608	1068.5
1503228614357	1068.2
1503228619815	1067.8
1503228625536	1067.6
1503228630997	1067.5
1503228642537	1068.3
1503228653520	1067.7
1503228659191	1067.5
1503228664367	1067.7
1503228670066	1068.1
1503228675259	1068.2
1503228680636	1067.7
1503228687338	1067.6
1503228693125	1067.5
1503228698599	1067.9
1503228704380	1068.2
1503228709688	1067.8
1503228714697	1067.5
1503228719776	1067.5
1503228724990	1068.1
1503228730366	1067.8
1503228736148	1067.5
1503228741960	1067.5
1503228747402	1067.6
1503228753151	1068.0
1503228758567	1067.9
1503228764332	1067.6
1503228770149	1067.4
1503228775562	1067.5
1503228780579	1067.8
1503228786763	1068.1
1503228792249	1067.7
1503228803742	1067.4
1503228809514	1067.5
1503228815017	1067.9
1503228820240	1067.9
1503228826165	1067.5
1503228831383	1067.4
1503228837726	1067.3
1503228843169	1067.8
1503228848443	1067.9
1503228854262	1067.6
1503228865585	1067.3
1503228871355	1067.4
1503228876816	1067.7
1503228882557	1067.7
1503228888336	1067.3
1503228899506	1067.3
1503228904947	1067.6
1503228910016	1067.8
1503228915148	1067.5
1503228920427	1067.4
1503228925761	1067.6
1503228931329	1067.8
1503228936635	1067.4
1503228942519	1067.2
1503228948310	1067.3
1503228953703	1067.4
1503228958928	1067.6
1503228964281	1067.6
1503228970218	1067.3
1503228976377	1067.2
1503228981799	1067.2
1503228987263	1067.4
1503228992608	1067.7
1503228998282	1067.3
1503229003689	1067.2
1503229009272	1067.1
1503229014802	1067.3
1503229020311	1067.6
1503229026248	1067.4
1503229031333	1067.1
1503229037052	1067.2
1503229042102	1067.6
1503229047201	1067.5
1503229053260	1067.2
1503229059074	1067.1
1503229064483	1067.3
1503229069820	1067.4
1503229075674	1067.5
1503229086604	1067.1
1503229092640	1067.0
1503229098434	1067.1
1503229103814	1067.4
1503229108862	1067.3
1503229114075	1067.1
1503229119404	1066.9
1503229124416	1067.5
1503229129493	1067.3
1503229134566	1067.0
1503229139586	1067.1
1503229144877	1067.4
1503229150124	1067.4
1503229161738	1066.8
1503229167708	1067.0
1503229173499	1067.2
1503229179406	1067.3
1503229184594	1067.0
1503229190148	1066.8
1503229195698	1066.8
1503229201108	1067.0
1503229206489	1067.3
1503229211695	1067.1
1503229218360	1066.8
1503229223888	1066.6
1503229229599	1066.7
1503229235119	1067.1
1503229240326	1067.2
1503229245860	1066.9
1503229251980	1066.8
1503229257771	1066.6
1503229263012	1066.9
1503229268880	1067.2
1503229280161	1066.7
1503229285505	1066.6
1503229296093	1066.8
1503229307232	1066.7
1503229313992	1066.5
1503229319763	1066.3
1503229325202	1066.7
1503229330952	1067.0
1503229336404	1066.9
1503229341904	1066.6
1503229347493	1066.4
1503229352945	1066.5
1503229358091	1066.8
1503229363442	1066.9
1503229369416	1066.7
1503229375044	1066.4
1503229380513	1066.3
1503229385956	1066.7
1503229390992	1066.6
1503229402123	1066.2
1503229407677	1066.4
1503229413436	1066.9
1503229418533	1066.7
1503229429848	1066.1
1503229435154	1066.4
1503229440704	1066.6
1503229446014	1066.7
1503229451069	1066.3
1503229456258	1066.2
1503229461288	1066.7
1503229466695	1066.9
1503229471759	1066.0
1503229476868	1066.2
1503229481959	1066.6
1503229487276	1066.7
1503229492960	1066.1
1503229498389	1066.3
1503229503549	1066.5
1503229508983	1066.6
1503229514749	1066.3
1503229520140	1066.1
1503229525147	1066.1
1503229531760	1066.3
1503229537233	1066.7
1503229542253	1066.5
1503229547651	1066.2
1503229554191	1066.1
1503229559423	1066.0
1503229565383	1066.3
1503229570409	1066.6
1503229576321	1066.2
1503229587583	1065.8
1503229593090	1066.1
1503229598598	1066.5
1503229604290	1066.2
1503229609658	1065.9
1503229616094	1065.8
1503229621805	1066.0
1503229627221	1066.2
1503229632426	1066.3
1503229638484	1065.9
1503229649376	1065.7
1503229654909	1065.9
1503229660402	1066.3
1503229666244	1066.1
1503229671275	1065.9
1503229676686	1065.7
1503229681733	1066.1
1503229687282	1066.0
1503229693058	1065.8
1503229704263	1065.8
1503229709578	1066.1
1503229715073	1066.1
1503229726637	1065.6
1503229732007	1065.5
1503229738183	1065.6
1503229743550	1066.2
1503229748815	1065.9
1503229754821	1065.5
1503229760149	1065.5
1503229765561	1065.4
1503229771419	1065.8
1503229776672	1066.0
1503229787670	1065.5
1503229793639	1065.1
1503229798822	1065.5
1503229803868	1065.9
1503229809331	1065.4
1503229814361	1065.2
1503229825204	1065.9
1503229830767	1065.5
1503229836720	1065.1
1503229847319	1065.1
1503229852655	1065.5
1503229858053	1065.3
1503229863160	1064.9
1503229868275	1065.0
1503229873883	1065.5
1503229879011	1065.6
1503229884382	1064.7
1503229889824	1065.1
1503229895624	1065.4
1503229901404	1065.6
1503229906826	1065.0
1503229912385	1064.6
1503229917753	1064.6
1503229923171	1065.0
1503229928586	1065.5
1503229934225	1065.1
1503229939718	1064.7
1503229945276	1064.3
1503229950707	1064.6
1503229955977	1065.1
1503229961387	1064.7
1503229966807	1064.2
1503229972305	1064.2
1503229978348	1065.1
1503229983769	1065.2
1503229989080	1064.3
1503229994945	1064.1
1503229999962	1063.9
1503230005434	1064.3
1503230010808	1065.1
1503230016208	1064.5
1503230021461	1063.7
1503230026870	1064.4
1503230032639	1065.0
1503230037837	1064.6
1503230043831	1064.0
1503230048921	1063.5
1503230054507	1063.8
1503230060852	1064.5
1503230066291	1064.4
1503230071701	1063.7
1503230077483	1063.3
1503230083002	1063.1
1503230089052	1063.9
1503230094312	1064.5
1503230099749	1064.0
1503230105169	1063.2
1503230111443	1063.1
1503230116883	1063.3
1503230122130	1064.2
1503230127813	1064.0
1503230133315	1063.3
1503230139381	1063.1
1503230145033	1062.9
1503230150803	1063.4
1503230156565	1063.8
1503230161702	1063.3
1503230167383	1063.0
1503230173236	1062.9
1503230178875	1062.8
1503230184295	1063.5
1503230189732	1063.6
1503230195386	1062.9
1503230201256	1062.7
1503230206875	1062.6
